index     18200    3    3    0    0    0
index     18300    3    3    0    0    0
index     18400    3    3    0    0    0
index     18500    3    3    0    0    0
index     18600    3    3    0    0    0
index     18700    3    3    0    0    0
index     18800    3    3    0    0    0
index     18900    3    3    0    0    0
index     19000    3    3    0    0    0
index     19100    3    3    0    0    0
index     19200    3    3    0    0    0
index     19300    3    3    0    0    0
index     19400    3    3    0    0    0
index     19500    3    3    0    0    0
index     19600    3    3    0    0    0
index     19700    3    3    0    0    0
index     19800    3    3    0    0    0
index     19900    3    3    0    0    0
index     20000    3    3    0    0    0
index     20100    3    3    0    0    0
index     20200    3    3    0    0    0
index     20300    3    3    0    0    0
index     20400    3    3    0    0    0
index     20500    3    3    0    0    0
index     20600    3    3    0    0    0
index     20700    3    3    0    0    0
index     20800    3    3    0    0    0
index     20900    3    3    0    0    0
index     21000    3    3    0    0    0
index     21100    3    3    0    0    0
index     21200    3    3    0    0    0
index     21300    3    3    0    0    0
index     21400    3    3    0    0    0
index     21500    3    3    0    0    0
index     21600    3    3    0    0    0
index     21700    3    3    0    0    0
index     21800    3    3    0    0    0
index     21900    3    3    0    0    0
index     22000    3    3    0    0    0
index     22100    3    3    0    0    0
index     22200    3    3    0    0    0
index     22300    3    3    0    0    0
index     22400    3    3    0    0    0
index     22500    3    3    0    0    0
index     22600    3    3    0    0    0
index     22700    3    3    0    0    0
index     22800    3    3    0    0    0
index     22900    3    3    0    0    0
index     23000    3    3    0    0    0
index     23100    3    3    0    0    0
index     23200    3    3    0    0    0
index     23300    3    3    0    0    0
index     23400    3    3    0    0    0
index     23500    3    3    0    0    0
index     23600    3    3    0    0    0
index     23700    3    3    0    0    0
index     23800    3    3    0    0    0
index     23900    3    3    0    0    0
index     24000    3    3    0    0    0
index     24100    3    3    0    0    0
index     24200    3    3    0    0    0
index     24300    3    3    0    0    0
index     24400    3    3    0    0    0
index     24500    3    3    0    0    0
index     24600    3    3    0    0    0
index     24700    3    3    0    0    0
index     24800    3    3    0    0    0
index     24900    3    3    0    0    0
index     25000    3    3    0    0    0
index     25100    3    3    0    0    0
index     25200    3    3    0    0    0
index     25300    3    3    0    0    0
index     25400    3    3    0    0    0
index     25500    3    3    0    0    0
index     25600    3    3    0    0    0
index     25700    3    3    0    0    0
index     25800    3    3    0    0    0
index     25900    3    3    0    0    0
index     26000    3    3    0    0    0
index     26100    3    3    0    0    0
index     26200    3    3    0    0    0
index     26300    3    3    0    0    0
index     26400    3    3    0    0    0
index     26500    3    3    0    0    0
index     26600    3    3    0    0    0
index     26700    3    3    0    0    0
index     26800    3    3    0    0    0
index     26900    3    3    0    0    0
index     27000    3    3    0    0    0
index     27100    3    3    0    0    0
index     27200    3    3    0    0    0
index     27300    3    3    0    0    0
index     27400    3    3    0    0    0
index     27500    3    3    0    0    0
index     27600    3    3    0    0    0
index     27700    3    3    0    0    0
index     27800    3    3    0    0    0
index     27900    3    3    0    0    0
index     28000    3    3    0    0    0
index     28100    3    3    0    0    0
index     28200    3    3    0    0    0
index     28300    3    3    0    0    0
index     28400    3    3    0    0    0
index     28500    3    3    0    0    0
index     28600    3    3    0    0    0
index     28700    3    3    0    0    0
index     28800    3    3    0    0    0
index     28900    3    3    0    0    0
index     29000    3    3    0    0    0
index     29100    3    3    0    0    0
index     29200    3    3    0    0    0
index     29300    3    3    0    0    0
index     29400    3    3    0    0    0
index     29500    3    3    0    0    0
index     29600    3    3    0    0    0
index     29700    3    3    0    0    0
index     29800    3    3    0    0    0
index     29900    3    3    0    0    0
index     30000    3    3    0    0    0
index     30100    3    3    0    0    0
index     30200    3    3    0    0    0
index     30300    3    3    0    0    0
index     30400    3    3    0    0    0
index     30500    3    3    0    0    0
index     30600    3    3    0    0    0
index     30700    3    3    0    0    0
index     30800    3    3    0    0    0
index     30900    3    3    0    0    0
index     31000    3    3    0    0    0
index     31100    3    3    0    0    0
index     31200    3    3    0    0    0
index     31300    3    3    0    0    0
index     31400    3    3    0    0    0
index     31500    3    3    0    0    0
index     31600    3    3    0    0    0
index     31700    3    3    0    0    0
index     31800    3    3    0    0    0
index     31900    3    3    0    0    0
index     32000    3    3    0    0    0
index     32100    3    3    0    0    0
index     32200    3    3    0    0    0
index     32300    3    3    0    0    0
index     32400    3    3    0    0    0
index     32500    3    3    0    0    0
index     32600    3    3    0    0    0
index     32700    3    3    0    0    0
index     32800    3    3    0    0    0
index     32900    3    3    0    0    0
index     33000    3    3    0    0    0
index     33100    3    3    0    0    0
index     33200    3    3    0    0    0
index     33300    3    3    0    0    0
index     33400    3    3    0    0    0
